day_of_week,week_of_month,amt,distance,is_fraud
5,3,126.11,71.26408427509284,0
4,2,1.65,88.6465898738762,0
6,4,55.36,66.93239903718386,0
3,4,49.34,73.07380307045236,0
1,3,51.15,88.06546098765955,0
6,2,93.17,62.69806421121006,0
5,2,8.53,97.08517055947445,0
3,2,95.85,77.06239580988351,0
7,1,1.49,70.43834876237297,0
7,5,191.31,86.26963503473064,0
7,6,68.96,97.46110277309536,0
4,2,60.97,66.2443944571159,0
2,5,65.79,5.784952887479946,0
6,3,226.67,51.338671397224815,0
2,2,76.72,88.8998944575497,0
1,2,6.26,98.59563800385632,0
1,1,62.03,57.94939452320135,0
4,2,38.23,114.15349440308356,0
1,5,44.44,85.07242873780034,0
7,3,26.22,48.369671749100625,0
6,5,58.15,96.28044614130299,0
1,4,28.62,115.07211508454388,0
6,3,79.75,93.54494640477358,0
6,4,168.57,97.76569007777665,0
4,1,59.35,86.1499432708105,0
6,2,50.59,43.278848600509704,0
6,1,77.49,46.5542857506922,0
5,5,38.01,13.66830471347773,0
1,3,64.52,99.43234245079802,0
7,2,14.33,112.99814400066718,0
3,2,73.79,110.47130052574687,0
6,3,175.65,55.52600231586902,0
6,4,1.06,78.61010200514364,0
4,3,57.7,100.03195566645948,0
4,2,49.61,80.22118560929978,0
6,5,53.85,108.36731295236018,0
2,3,52.98,75.16610805465041,0
2,3,5.23,52.91704465931828,0
2,5,3.15,78.6252139706429,0
7,2,59.51,125.16504774627623,0
6,4,61.79,25.59051506743075,0
6,4,855.14,61.6719328677298,1
1,2,5.64,84.1354577159807,0
3,4,133.51,30.810166433547412,0
7,3,9.23,88.22334785426824,0
6,1,144.69,88.33117724446248,0
2,4,843.7,70.39147492552556,1
4,2,2.64,62.793768640941096,0
3,4,49.31,89.66689860440529,0
1,5,83.45,102.9916813995984,0
3,5,37.61,117.05125287426397,0
2,3,205.02,79.69429876658401,0
7,3,88.92,59.53510073434466,0
6,1,1.06,12.706543084724299,0
3,2,10.34,37.2573347121059,0
4,2,113.32,71.9432679056914,0
6,5,59.94,31.90125861558958,0
6,3,3.43,81.65783158771265,0
6,1,17.14,137.19425103129245,0
7,3,41.99,100.85632041899513,0
3,1,7.45,26.090075527484238,0
2,3,108.5,82.56995969660366,0
6,1,102.44,38.84863878346409,0
1,1,103.51,86.59174766481803,0
5,2,17.01,69.78266657165854,0
5,3,177.18,125.85686072639281,0
6,3,62.65,99.82093087383535,0
2,4,33.23,25.3658208963591,0
3,1,149.92,35.165769928878014,0
7,3,5.8,118.54807045890296,0
6,4,61.53,107.38527097038254,0
2,4,6.36,68.30833040643317,0
2,4,35.7,91.86610992161883,0
6,1,77.85,87.80010460970766,0
2,4,43.39,109.10627939069255,0
1,4,90.66,106.78501818236396,0
1,1,125.64,32.227664997037586,0
4,3,103.86,106.21432975029808,0
1,3,30.46,86.2414027317592,0
2,2,125.04,34.73879389567648,0
5,1,58.85,60.54239379190871,0
4,3,4.24,80.71962825122043,0
4,5,206.48,4.528291141025525,0
6,3,7.23,24.67867390015285,0
6,4,26.92,38.122695243134906,0
6,2,1.99,16.755313533412437,0
7,5,59.78,98.83840385474566,0
4,1,59.31,54.47415323915241,0
1,3,27.62,65.1575196562798,0
1,2,59.39,71.17249214370554,0
7,2,166.84,103.41561972519015,0
1,2,1.8,91.35601693341715,0
6,1,7.82,94.59110899898056,0
5,2,3.37,86.28732758723277,0
1,2,31.72,36.49928686627791,0
1,2,66.58,102.86623082618512,0
5,5,2.24,60.122439972138984,0
6,4,571.02,48.623716112273755,0
4,4,156.64,72.24319023127967,0
3,1,7.57,65.95708940500758,0
1,3,27.43,112.8717427001471,0
7,2,127.82,110.40600954103888,0
3,1,40.58,114.13937466105976,0
1,2,150.86,77.08634098244008,0
7,4,6.96,96.0988444108181,0
7,5,111.25,88.49145920351054,0
6,1,279.66,67.47508629024199,0
1,4,50.87,111.81566178876575,0
3,3,70.35,104.59759731870967,0
3,1,48.93,109.0065065657608,0
6,2,20.34,89.72902438710355,0
2,2,2.5,109.41269769859485,0
1,4,1.89,95.47799047538219,0
6,2,35.43,73.23913942436174,0
1,4,46.61,110.59496300718682,0
6,2,127.4,114.33359893606668,0
5,1,20.87,48.17574394023795,0
3,2,71.64,99.59424278526572,0
7,3,1.08,50.85574160768066,0
3,2,3.57,59.000737298756086,0
4,4,124.14,96.16451221146566,0
1,1,63.82,44.17342278739281,0
4,4,69.31,90.9532667180045,0
1,2,61.44,31.632209260773067,0
1,2,34.87,113.39413316097547,0
1,5,43.37,93.67897180477325,0
7,3,133.47,104.31268738478379,0
7,3,549.91,57.745294319375745,0
6,4,73.04,87.5738668312763,0
6,2,2.99,82.34293751888798,0
7,6,1170.83,88.51453834863288,1
5,2,48.84,93.05532992267165,0
5,4,290.65,138.69620723971636,0
1,5,107.17,47.07522724038468,0
1,4,43.25,47.74715562079649,0
1,5,125.29,98.19379636641767,0
3,2,7.39,94.08653578474923,0
1,1,16.77,43.05191557961548,0
2,5,2.69,103.1392809764379,0
3,2,77.29,98.71577538849627,0
7,5,2.97,70.80822257165521,0
4,5,53.12,88.39252841673827,0
7,5,52.57,76.69180272706653,0
3,2,127.31,53.496094352607436,0
6,2,5.3,63.3705990393853,0
1,3,61.82,88.3304309361516,0
3,5,5.3,41.41711667283146,0
3,4,9.12,106.84778626602808,0
7,2,53.14,25.352721543050325,0
2,2,5.0,15.513358739633603,0
3,5,15.07,16.3728062670409,0
6,1,9.87,66.34046236538167,0
2,4,132.42,95.54107066851228,0
2,5,1.1,82.26277043274149,0
5,3,54.73,79.11938425507228,0
7,5,15.18,71.85952362866804,0
3,2,1.57,112.63161015812025,0
1,4,23.43,28.98653941556277,0
4,1,46.78,105.47934684674188,0
3,5,69.04,37.24506774114232,0
6,1,107.09,70.1148933095699,0
4,5,220.9,118.33397045920802,0
6,4,2.88,134.13605950604926,0
4,2,125.01,57.43068694720911,0
2,3,111.88,77.27560487485978,0
6,1,186.61,114.01753169779678,0
4,1,954.23,109.94371578191432,1
1,4,6.96,32.54346457739895,0
5,3,91.72,102.42307640697861,0
6,4,173.4,43.03880160927383,0
1,1,170.03,77.29516600401192,0
6,3,6.6,87.14781299510784,0
4,4,6.97,127.52520561993612,0
2,3,104.17,73.81533581820126,0
6,3,60.02,110.15046643222226,0
2,2,111.14,125.6035353989524,0
1,2,93.57,111.67256037549704,0
1,4,49.4,84.81959293526536,0
1,4,149.55,125.54717807981714,0
7,2,8.45,67.72483134234616,0
2,3,15.06,77.11587890675791,0
6,4,74.29,50.99263590017821,0
6,3,15.66,103.64662837290481,0
1,4,26.53,63.99419553449352,0
4,2,10.35,68.06708526192871,0
7,5,16.8,67.74670796223403,0
7,3,1.13,86.0898854980244,0
6,2,274.53,81.02650490123297,0
1,5,3.88,111.32859730720774,0
6,4,38.66,90.69625513832975,0
1,1,85.83,84.38516586572037,0
7,2,66.5,110.18119056549088,0
4,2,92.53,46.60521781739275,0
4,5,6.74,28.605453170778468,0
4,1,51.97,52.306537441101455,0
1,3,18.05,100.39636389967072,0
7,4,72.55,105.21766129917823,0
6,4,2.62,128.3739499286751,0
2,5,124.97,68.69042166441723,0
2,2,29.97,80.29776166407024,0
4,2,64.58,59.660201105776075,0
1,5,88.2,96.10266191900938,0
7,5,90.68,55.92088255725232,0
6,4,8.0,76.78632131717983,0
6,4,61.8,75.00131486998646,0
1,5,9.31,58.732728481831245,0
6,4,52.67,100.28765991222139,0
1,4,2.83,81.77113121231547,0
7,5,3.24,54.48358329072625,0
6,1,7.14,101.64732255348873,0
1,2,16.98,64.42817842556644,0
7,3,102.41,86.09140209398589,0
4,3,44.99,78.95344958098902,0
1,2,71.98,106.59571214146791,0
7,4,66.13,64.69923619876391,0
1,2,47.83,77.3536116845328,0
7,4,122.79,87.56298756716288,0
3,5,60.7,94.39406578569664,0
1,3,52.75,61.26344195288616,0
5,5,8.26,85.25376916357168,0
4,1,125.39,49.86103003787216,0
4,1,33.7,103.19662308737968,0
7,4,7.27,5.4222697430613085,0
5,2,3.67,102.40464565071893,0
3,3,2.25,33.96765466385381,0
3,4,461.97,115.57380316241792,0
1,4,49.35,74.4642228057062,0
5,5,11.31,46.177311801901766,0
6,3,31.81,87.84506149349909,0
1,2,16.67,34.114533346858884,0
4,2,1.06,62.17544320603219,0
4,1,116.9,109.30193973649975,0
4,3,123.26,61.375559108627144,0
4,4,23.47,30.90382003747866,0
7,4,64.84,64.11180500095097,0
2,3,9.33,99.17154228221594,0
7,2,1.93,46.63460156068058,0
2,2,9.08,12.416108465789227,0
4,3,94.13,114.07975009250995,0
1,3,101.48,72.05738790561111,0
4,5,4.6,73.08386259114305,0
6,2,55.67,99.95849303103651,0
1,1,5.88,81.27753742474995,0
2,3,66.54,87.69304731702539,0
7,5,4.58,121.49110287877616,0
1,4,560.36,63.325270158057116,0
5,3,4.16,64.07612101685922,0
2,3,6.28,79.47652866846519,0
5,2,48.27,59.23676214135926,0
2,3,12.63,94.81453976095229,0
6,2,6.32,43.66150799635007,0
4,5,6.02,57.55993887579526,0
6,4,92.07,83.16255685026778,0
5,1,158.88,13.227678051847152,0
2,5,65.18,50.93367951784095,0
5,1,7.64,89.33911725123716,0
2,1,76.27,62.51547163255918,0
6,5,41.2,85.06634135721113,0
1,1,45.96,77.67301220105043,0
5,2,84.91,111.21215986582374,0
7,2,30.7,56.81107106854383,0
1,3,2.35,103.46330067334148,0
3,3,7.45,72.33049242425943,0
7,2,15.66,65.81997839368853,0
2,5,33.17,51.042671530985466,0
2,4,39.42,92.48652023284926,0
5,4,207.19,83.52079288325527,0
5,3,45.72,61.303273682398974,0
1,4,40.18,90.35366503222234,0
4,1,78.95,73.44644756387224,0
5,5,35.12,21.69000325863549,0
6,4,157.81,84.46794793816792,0
1,5,27.13,92.87014452807786,0
6,2,7.88,108.35079290232194,0
6,2,2.84,99.86687020493659,0
5,5,23.29,111.53557099834165,0
1,2,42.53,43.12537585724471,0
5,3,58.51,32.345990010395646,0
1,5,78.52,84.6356964105988,0
3,5,253.77,88.7677507775024,0
7,3,3.81,75.27701324451124,0
3,2,105.44,32.27148592719802,0
7,2,638.14,90.92950164912621,0
7,4,44.97,41.54330278709948,0
1,2,2.26,98.06677822324903,0
7,4,2.17,93.05699334835887,0
7,3,8.87,36.013518439982555,0
2,2,78.31,89.19505555187031,0
3,4,20.28,105.82412757597116,0
6,4,18.4,97.19530497466886,0
1,3,143.93,46.13657291373453,0
2,5,1.3,16.767378357565068,0
5,5,136.57,82.84592757271702,0
5,3,3.57,68.25489475772842,0
4,2,62.24,52.93085847032768,0
2,5,85.5,68.32517283093786,0
4,5,35.7,111.03601657586532,0
4,2,87.91,125.27794730812124,0
4,2,3.69,55.18195453462708,0
1,2,56.0,33.6969884054786,0
7,2,1.77,84.30790496497684,0
6,1,11.3,101.43204518859665,0
4,4,47.37,5.53957493566972,0
2,5,40.33,103.75577305640208,0
1,3,141.58,76.867321784141,0
7,5,9.81,77.90602423615236,0
3,3,58.75,74.38876635110555,0
7,3,129.86,34.671618785749956,0
5,3,50.43,17.946884203135266,0
6,5,183.94,91.0723362394518,0
5,2,141.79,102.97634959409015,0
1,5,24.04,92.20841756448952,0
7,2,7.77,81.40807393243607,0
1,3,25.61,23.68197640616087,0
5,4,73.22,58.509384428887195,0
2,2,5.45,54.14487079154081,0
6,3,63.33,73.78251748351053,0
1,2,7.52,34.395121470308,0
1,2,54.28,85.1551534405627,0
4,4,162.15,91.74929285032314,0
5,1,5.13,85.73299361940977,0
1,3,1.36,92.28808127693938,0
6,3,64.03,29.631771977626677,0
3,3,30.27,88.76185830227709,0
7,5,7.19,34.01041265058416,0
1,3,6.52,102.7839263648993,0
5,2,85.02,100.96591816773372,0
6,4,61.15,51.73076726797643,0
6,2,27.36,59.02690024850721,0
1,2,197.34,69.85945862650392,0
6,5,5.56,92.84050522209371,0
6,5,84.35,56.002297809220174,0
6,5,7.62,112.85375143976457,0
2,3,72.44,32.414984103923864,0
3,4,32.66,74.44929289746142,0
3,2,49.58,58.648788239549646,0
2,4,18.54,82.80148344457425,0
1,5,10.46,69.30619755236332,0
2,2,49.86,98.19036844912266,0
4,1,2.41,57.61110583549705,0
3,4,3.55,91.90368497397435,0
2,4,59.09,84.7142559632022,0
2,2,29.49,88.04084414898819,0
7,3,12.84,130.95902083951322,0
3,2,303.14,99.0688271380262,1
7,4,26.8,105.45480368575005,0
1,4,18.59,52.62971948325746,0
7,5,3.56,46.573174585247074,0
1,4,174.34,94.60383500167777,0
4,2,3.73,89.2761446610777,0
6,5,21.21,34.54284934908258,0
1,5,6.54,100.05523495735528,0
7,3,24.76,78.06326441347053,0
5,2,13.54,50.963951237585846,0
5,5,1.32,95.56892184048007,0
4,2,62.11,64.54665755297442,0
5,2,107.9,102.32850035660367,0
4,2,1.4,102.15855023365222,0
4,3,56.07,116.05469949000141,0
7,4,82.47,82.26930574666399,0
5,4,160.02,70.72834248559484,0
2,1,55.07,56.58423495778619,0
6,4,82.01,74.20928194802788,0
1,5,94.0,110.44841707480516,0
1,5,137.97,20.559694778544603,0
7,5,65.31,55.086894897099505,0
3,2,9.94,72.84675603658965,0
6,4,7.68,74.42815870462948,0
2,2,4.31,109.11273480080709,0
7,5,20.91,51.17125500748554,0
2,1,106.12,64.28390368256207,0
5,3,45.27,48.19293626759142,0
4,5,67.22,73.97942347700234,0
1,3,2.73,133.80346847957858,0
1,5,56.15,66.52070418499612,0
1,4,1.3,68.14115532039466,0
5,5,122.91,94.79849747821024,0
7,1,5.08,35.50844454901564,0
5,4,85.38,76.86498596069862,0
7,4,84.28,130.84041334859685,0
5,4,84.07,85.68270234795598,0
2,3,71.57,42.49492958159272,0
6,4,96.56,122.05305416624051,0
7,2,8.15,83.69929721501859,0
2,4,85.31,29.74178428527752,0
1,1,6.89,47.02788796087771,0
2,3,13.96,99.53218754749784,0
7,4,9.33,101.41035653730812,0
4,3,50.47,102.42515283623233,0
4,4,98.6,74.74637220296015,0
1,5,7.79,54.18163892341228,0
1,4,8.22,84.60965149731607,0
6,3,97.86,99.53183005379192,0
5,3,43.34,90.56760040232288,0
7,4,47.68,25.246334983286413,0
1,5,34.62,76.24629210182802,0
4,4,75.93,121.15613567399477,0
3,2,174.39,100.12861742200568,0
1,3,7.36,45.457577411777415,0
1,2,79.31,94.50378602349815,0
4,3,38.88,22.79015425354157,0
2,5,2.61,27.108660161166895,0
2,2,25.27,65.65117913078632,0
1,2,4.03,103.5762752570862,0
5,4,176.35,107.3333182727525,0
2,1,68.27,40.16815624554045,0
2,3,2.18,97.34809789540645,0
1,3,127.99,89.83846675534984,0
6,1,55.14,70.87318163697806,0
6,3,55.28,56.767941059804066,0
1,1,5.97,28.882461280754235,0
4,4,540.73,107.39715018292264,0
6,4,17.35,103.5145469163805,0
7,4,5.0,113.2672384779079,0
1,1,6.42,95.60327494978294,0
6,2,61.17,99.34334102633456,0
5,3,6.42,121.03087676637651,0
5,3,1.67,44.411236058743135,0
5,3,178.5,34.53867963016768,0
2,4,127.5,56.208495381837004,0
2,2,4.16,41.98338757167362,0
2,5,2.9,59.944383626372684,0
1,5,48.03,138.2096959007298,0
7,4,36.7,51.93834881032751,0
6,3,56.79,77.42850401461146,0
2,2,16.71,120.56478102529212,0
4,2,27.93,46.727564882606565,0
2,2,4.26,33.723061818484375,0
6,2,48.58,84.82801596695366,0
5,2,182.71,42.5179140076823,0
6,3,48.32,123.21128147276116,0
7,4,97.69,111.72954299758,0
2,4,22.02,97.66199498433433,0
7,5,73.63,136.68833627704308,0
3,5,9.31,111.72437422767545,0
1,5,22.58,52.624106539009595,0
2,2,60.63,16.131437737129144,0
1,4,79.65,117.39690191544608,0
6,2,471.01,95.10460907049615,0
2,3,66.14,82.36363660632117,0
5,3,1.81,46.04832819240634,0
4,1,24.25,46.76212797213729,0
5,3,9.55,123.26893972832431,0
6,5,2.57,67.62673157515513,0
6,3,63.28,83.95383529646436,0
1,5,64.46,99.73652724880255,0
5,1,1.97,101.72855961362987,0
1,1,59.6,100.52472094926547,0
2,5,43.7,75.42313588305939,0
3,5,75.22,50.95358747656279,0
1,2,118.18,24.344855903487716,0
7,3,71.38,86.69833694175938,0
7,3,67.51,54.15367192419842,0
6,1,68.91,77.88939033261045,0
4,2,167.55,135.16892179304398,0
2,2,105.75,90.90046283499657,0
7,3,47.54,82.92133539983078,0
3,3,8.57,51.28718350968397,0
2,2,103.12,46.28123955942067,0
7,4,1.85,54.42192223320874,0
6,4,72.09,31.04937672851712,0
6,3,28.85,67.45262700238403,0
7,3,200.61,71.09360979543035,0
5,5,65.03,57.63213877484363,0
6,2,49.31,41.149652043217586,0
2,2,6.17,15.49098387221739,0
5,4,96.86,71.20340144800575,0
2,5,2.64,82.67973047165357,0
1,2,60.07,98.74506302286518,0
5,5,76.72,72.79942515210995,0
1,4,7.56,71.07529753741728,0
1,1,120.09,99.35497087013492,0
5,1,9.31,53.25994811705278,0
2,3,22.19,78.07216607066322,0
7,2,7.84,44.49848582112163,0
7,3,3.07,86.54752919781319,0
4,2,12.05,63.5417874021012,0
7,5,18.02,95.40458249240592,0
2,2,409.2,14.967773964511242,0
4,4,52.83,72.41436684603441,0
1,2,832.11,40.126418693383684,0
5,2,54.97,68.11294356195121,0
2,2,18.25,101.46815416740384,0
7,5,90.28,16.8680704744737,0
1,4,7.76,105.1409868517727,0
5,2,74.07,92.00095837438133,0
2,2,2.55,58.809148544899564,0
1,5,63.59,107.39867736448835,0
1,4,4.09,69.92482919841983,0
5,3,63.99,87.66201614675903,0
5,3,71.8,80.15826462017105,0
3,2,8.42,95.73077342321109,0
3,2,208.78,109.66491049332662,0
6,1,51.34,54.54105822802896,0
6,3,8.47,34.74111443133124,0
6,2,62.55,102.7635439852393,0
1,2,1.97,60.27502385867855,0
5,5,5.14,9.291480532585712,0
7,3,53.89,77.03654888070868,0
4,4,56.94,80.31507850056428,0
4,3,29.2,93.87639537835383,0
5,2,34.87,94.25669821098496,0
6,4,14.23,99.37335686893299,0
5,3,127.64,6.12471362246148,0
4,4,7.13,59.83016095430525,0
1,3,88.99,90.65529941360626,0
7,2,63.96,49.031345667277634,0
3,3,17.93,85.74918317894311,0
3,3,38.52,80.50375175124776,0
1,3,1052.92,119.83456332425088,1
4,3,7.92,48.16021160959727,0
6,3,133.91,86.11703119047138,0
4,3,4.7,8.381608471579005,0
2,3,22.4,83.09561964599655,0
5,1,9.61,75.18033641220819,0
2,2,7.04,88.52764368734856,0
4,4,2.19,120.63935251567393,0
7,5,119.91,67.98420648012093,0
6,2,15.52,81.71010015634053,0
7,3,5.85,86.99023436187244,0
1,2,216.39,100.14874706620172,0
3,2,50.38,70.47701498182653,0
1,5,181.55,80.886740251614,0
7,6,14.45,102.1649909853288,0
1,3,58.76,25.51259567785091,0
1,2,1.48,56.36027511715097,0
7,3,15.47,102.02573102823277,0
4,3,61.19,75.67449314360152,0
6,1,27.23,80.40269007386532,0
2,5,39.51,85.01977240863394,0
4,1,73.54,85.15320767723723,0
6,1,7.33,45.00733194312185,0
7,4,224.05,45.9936857481587,0
7,1,65.01,25.17539667439496,0
2,3,81.8,61.61417212020902,0
7,2,9.01,61.92491573428572,0
6,2,8.28,48.516806335055186,0
7,2,1.1,115.31654402964506,0
1,1,348.24,80.33066197975641,0
7,2,37.28,62.73712578176612,0
2,2,155.52,25.374687417808552,0
1,2,6.23,19.8388788098634,0
2,4,87.38,58.173303446789966,0
6,4,33.15,62.73313573554728,0
6,3,11.95,112.46694109950828,0
7,5,82.17,72.5488077738531,0
7,2,13.08,89.09518890326018,0
5,3,30.84,43.50042145985875,0
7,5,10.15,45.62026726158461,0
7,3,108.74,86.78366940455935,0
1,2,3.51,77.14662355171129,0
1,1,5.56,101.993892570727,0
1,3,5.01,108.74842448246284,0
3,2,114.53,48.0881748642494,0
7,4,21.03,53.85183797072638,0
2,3,63.74,76.01601635547529,0
5,4,1.89,88.75236707691813,0
1,1,58.67,98.80140266601722,0
3,5,9.95,77.96637431641238,0
4,5,56.4,55.41376107956421,0
6,4,31.25,82.7898019660344,0
1,2,8.89,52.232802025476545,0
4,2,7.19,105.59291687469293,0
1,4,3.72,116.26860743156331,0
5,4,2.28,83.76754416096246,0
4,4,94.03,38.01898536998163,0
7,4,7.04,67.8465125946459,0
6,4,7.91,45.56860051509863,0
6,1,3.34,105.12108345543348,0
3,5,7.49,53.07767780081315,0
6,1,134.38,83.0551383366655,0
6,3,57.52,111.7764313537602,0
4,4,9.2,55.222721020645764,0
1,5,3.13,115.04761405786327,0
4,5,11.9,97.5776854678731,0
6,2,105.52,92.08658713024137,0
4,2,96.71,62.44897268233622,0
5,3,62.95,95.96316809369604,0
6,1,5.96,100.01100350576299,0
5,1,79.86,97.82428814114814,0
7,5,52.87,103.0142103861436,0
6,5,63.45,27.065905781540792,0
4,2,4.2,36.76011486319855,0
3,4,44.52,98.08031824291767,0
2,2,1.5,117.31977467557822,0
3,5,9.76,48.83890424003685,0
1,5,11.51,43.946819641702206,0
4,2,41.95,59.296784034476964,0
4,2,232.68,47.63473207813932,0
7,5,53.91,15.304649075177739,0
3,3,65.1,37.6932854049412,0
4,5,376.81,94.61226508244359,0
2,3,100.44,51.59988627840203,0
7,5,8.04,58.42210431391249,0
6,1,17.22,41.104719414584615,0
1,5,17.31,94.6692117370186,0
3,2,3.11,120.25729200663443,0
7,4,7.27,118.14709604749419,0
6,5,52.72,133.23163667608873,0
6,3,1.15,91.12610239404867,0
2,4,69.21,42.03752837509589,0
6,2,6.92,16.999687043468644,0
5,3,126.59,79.31377626328891,0
3,2,468.31,21.4174807258127,0
1,4,87.63,94.4198606002491,0
7,3,154.81,9.146821000012741,0
2,3,306.45,92.97328787244624,0
3,3,76.56,107.33967167319142,0
3,2,23.8,79.75379491381125,0
1,3,53.8,95.77428408651491,0
4,4,28.85,122.35022171318555,0
7,3,52.22,51.418291107801245,0
6,4,281.25,87.3144393161764,0
6,5,208.02,80.94065560220282,0
6,1,52.69,122.81644537704724,0
3,1,56.76,116.02660510396394,0
3,2,56.71,68.76368758333335,0
4,3,93.25,82.55695170892254,0
1,3,8.33,69.138916110943,0
6,2,65.18,97.53701646662988,0
7,3,1.32,92.87498729015982,0
7,3,53.06,94.49972471121212,0
1,1,23.49,94.3086952731003,0
3,2,4.54,105.80697867817777,0
7,5,33.72,86.15888738094219,0
7,3,43.8,126.05534270174125,0
5,2,59.72,70.76815461482846,0
1,5,40.02,38.37987641088477,0
7,2,523.63,69.96284703571033,0
7,5,95.51,27.496219148641767,0
7,5,6.13,81.86343472501333,0
2,2,5.87,104.20079301779586,0
7,5,54.41,94.08652547118604,0
1,1,9.78,114.50794459168054,0
7,4,8.71,27.031626234725074,0
7,4,31.19,120.9969440931167,0
2,3,48.71,52.318450149221285,0
1,3,77.21,83.6371429693858,0
2,3,57.8,30.440447204766755,0
3,2,76.32,53.38682422260756,0
7,5,23.46,31.393548471165662,0
2,5,7.27,85.0942016844506,0
5,3,7.23,47.13783438529469,0
6,1,48.07,32.84292684370567,0
1,3,47.45,118.53499767822892,0
4,5,26.68,65.44866973975027,0
6,3,40.95,94.98747683568875,0
7,2,2.78,99.37284310221497,0
1,5,73.35,132.63366034808857,0
6,1,45.15,8.807944714430658,0
7,2,58.92,102.6902248315671,0
2,2,36.84,76.31701592526439,0
6,3,86.44,76.58438725734528,0
3,2,19.09,127.28001037378897,0
7,4,59.6,49.092366240428326,0
4,2,3.58,113.19544535561703,0
1,3,70.65,39.57613780923768,0
7,5,8.64,44.900118553137204,0
5,2,7.32,35.08877332977649,0
3,4,57.68,8.151037895917167,0
1,1,250.97,122.12637761713586,0
7,4,97.5,88.90729711260775,0
6,1,4.0,101.36291350235805,0
3,3,4.17,70.28925489360242,0
2,3,1.85,110.13458554788197,0
6,2,77.69,98.03276351839831,0
1,5,385.36,60.75731580838648,0
3,4,128.51,74.50334675719841,0
2,5,67.51,97.0833708366575,0
1,2,69.49,44.84964856670046,0
7,5,125.3,128.7543919845164,0
4,4,53.11,111.6664483354356,0
7,5,62.63,44.46681497158881,0
6,4,45.45,8.966095174657177,0
6,2,72.61,25.262296666980856,0
5,1,8.15,88.61132414217383,0
6,3,120.16,54.289825269782085,0
7,3,8.64,68.38144046117158,0
1,1,50.49,37.003116068214574,0
1,5,1.14,46.64384548385206,0
3,2,6.05,89.16047222485852,0
7,5,42.62,65.25851391428795,0
5,3,64.79,101.93471965477094,0
2,2,17.73,83.82699652562499,0
2,2,74.41,141.14590686588275,0
6,3,22.75,80.996042363456,0
1,5,9.98,103.06117709864763,0
5,1,8.58,129.54445055515114,0
6,4,47.71,52.7336480756167,0
7,6,18.55,79.69480612277812,0
7,3,61.37,66.03928997771415,0
7,4,169.04,110.58708030350861,0
7,5,26.23,68.76901948553292,0
3,1,7.32,31.516955587759124,0
5,2,6.44,61.99496088472838,0
1,3,42.12,68.81588254954816,0
7,1,6.19,129.4175275079027,0
4,3,5.73,40.10900404456795,0
1,3,69.24,123.45705334581444,0
6,1,1.32,103.91871790689179,0
1,1,62.17,40.51333256179648,0
6,3,18.77,12.123776642825435,0
1,4,79.29,62.82933058974224,0
4,2,5.43,62.20922814813322,0
7,4,43.27,91.79153395494501,0
4,2,33.55,99.0497658752426,0
4,2,35.18,108.04843739198827,0
7,3,239.07,77.81289144609713,0
7,5,105.26,108.88521788482498,0
4,4,87.6,77.20893083438904,0
5,4,110.5,107.4366411101553,0
1,2,8.29,39.43968899948156,0
3,3,3.63,9.575770213744908,0
4,2,2.31,48.305268171442975,0
5,3,4.71,56.313136093584795,0
3,4,8.44,82.6014098663856,0
1,4,4.29,66.82633483087187,0
7,5,4.13,108.07928503194319,0
3,3,132.98,50.21383702170105,0
2,5,32.46,70.50964182464384,0
5,3,81.33,47.48814466762191,0
1,3,123.14,37.8385660190935,0
